Sadness,Joy,Love,Anger,Fear,Surprise,Movie Title
0.08297520661157023,0.3364504132231405,0.016541322314049586,0.31635123966942147,0.23030165289256196,0.017396694214876034,Philosopher's Stone
0.07232462686567163,0.2954253731343284,0.010145522388059701,0.39044776119402985,0.2214962686567164,0.010130597014925373,Chamber of Secrets
0.07326108374384237,0.3710049261083743,0.008211822660098522,0.3558029556650246,0.1862857142857143,0.005433497536945813,Prisoner of Azkaban
0.037093167701863355,0.3790807453416149,0.0075031055900621115,0.36640993788819876,0.19706832298136648,0.012894409937888198,Goblet of Fire
0.08137261146496814,0.3295350318471338,0.006589171974522293,0.3870923566878981,0.1874140127388535,0.00795859872611465,Order of the Phoenix
0.07542857142857143,0.40247368421052626,0.013086466165413533,0.3409812030075188,0.1414436090225564,0.026537593984962405,Half-Blood Prince
0.08683333333333333,0.3512163120567376,0.01178723404255319,0.3466099290780142,0.1915,0.011989361702127659,Deathly Hallows Part 1
0.12394623655913978,0.3805483870967742,0.015586021505376343,0.30229032258064514,0.16593010752688173,0.011709677419354839,Deathly Hallows Part 2
